timestamp,route_id,bus_id,driver_id,latitude,longitude,traffic_level,nearest_stop_id,distance_to_stop_km,speed_kmh
2025-10-13T08:15:49.344715,48AC,31668f9d,DRIVER001,9.915907,78.111302,3,17,0.08,30
2025-10-13T08:15:49.393810,48AC,31668f9d,DRIVER001,9.915907,78.111302,3,17,0.08,30
2025-10-13T08:15:52.199439,48AC,31668f9d,DRIVER001,9.915907,78.111301,3,17,0.08,30
2025-10-13T08:15:52.207755,48AC,31668f9d,DRIVER001,9.915907,78.111301,3,17,0.08,30
2025-10-13T08:15:52.442721,48AC,31668f9d,DRIVER001,9.915907,78.111301,3,17,0.08,30
2025-10-13T08:15:54.602171,48AC,31668f9d,DRIVER001,9.915906,78.1113,3,17,0.08,30
2025-10-13T08:15:54.614236,48AC,31668f9d,DRIVER001,9.915906,78.1113,3,17,0.08,30
2025-10-13T08:15:58.195170,48AC,31668f9d,DRIVER001,9.915903,78.1113,3,17,0.08,30
2025-10-13T08:15:58.205049,48AC,31668f9d,DRIVER001,9.915903,78.1113,3,17,0.08,30
2025-10-13T08:15:58.215413,48AC,31668f9d,DRIVER001,9.915903,78.1113,3,17,0.08,30
2025-10-13T08:15:58.433523,48AC,31668f9d,DRIVER001,9.915903,78.1113,3,17,0.08,30
2025-10-13T08:16:02.194528,48AC,31668f9d,DRIVER001,9.915906,78.1113,3,17,0.08,30
2025-10-13T08:16:02.205029,48AC,31668f9d,DRIVER001,9.915906,78.1113,3,17,0.08,30
2025-10-13T08:16:02.215649,48AC,31668f9d,DRIVER001,9.915906,78.1113,3,17,0.08,30
2025-10-13T08:16:02.442633,48AC,31668f9d,DRIVER001,9.915906,78.1113,3,17,0.08,30
2025-10-13T08:16:06.199216,48AC,31668f9d,DRIVER001,9.915905,78.111294,3,17,0.08,30
2025-10-13T08:16:06.208149,48AC,31668f9d,DRIVER001,9.915905,78.111294,3,17,0.08,30
2025-10-13T08:16:06.215632,48AC,31668f9d,DRIVER001,9.915905,78.111294,3,17,0.08,30
2025-10-13T08:16:06.433867,48AC,31668f9d,DRIVER001,9.915905,78.111294,3,17,0.08,30
2025-10-13T08:16:07.875678,48AC,31668f9d,DRIVER001,9.915907,78.111292,3,17,0.08,30
2025-10-13T08:16:09.793799,48AC,31668f9d,DRIVER001,9.915909,78.111293,3,17,0.08,30
2025-10-13T08:16:09.803752,48AC,31668f9d,DRIVER001,9.915909,78.111293,3,17,0.08,30
2025-10-13T08:16:10.593620,48AC,31668f9d,DRIVER001,9.915909,78.111294,3,17,0.08,30
2025-10-13T08:16:13.243476,48AC,31668f9d,DRIVER001,9.915899,78.111253,3,17,0.081,30
2025-10-13T08:16:13.253095,48AC,31668f9d,DRIVER001,9.915899,78.111253,3,17,0.081,30
2025-10-13T08:16:13.477010,48AC,31668f9d,DRIVER001,9.915899,78.111253,3,17,0.081,30
2025-10-13T08:16:16.202060,48AC,31668f9d,DRIVER001,9.915904,78.111227,3,17,0.083,30
2025-10-13T08:16:16.212021,48AC,31668f9d,DRIVER001,9.915904,78.111227,3,17,0.083,30
2025-10-13T08:16:16.433496,48AC,31668f9d,DRIVER001,9.915904,78.111227,3,17,0.083,30
2025-10-13T08:16:19.240232,48AC,31668f9d,DRIVER001,9.915909,78.111207,3,17,0.085,30
2025-10-13T08:16:19.248901,48AC,31668f9d,DRIVER001,9.915909,78.111207,3,17,0.085,30
2025-10-13T08:16:19.480020,48AC,31668f9d,DRIVER001,9.915909,78.111207,3,17,0.085,30
2025-10-13T08:16:21.967114,48AC,31668f9d,DRIVER001,9.915915,78.111201,3,17,0.086,30
2025-10-13T08:16:21.978124,48AC,31668f9d,DRIVER001,9.915915,78.111201,3,17,0.086,30
2025-10-13T08:16:23.235357,48AC,31668f9d,DRIVER001,9.915915,78.111203,3,17,0.086,30
2025-10-13T08:16:23.487162,48AC,31668f9d,DRIVER001,9.915915,78.111203,3,17,0.086,30
2025-10-13T08:16:25.159472,48AC,31668f9d,DRIVER001,9.915921,78.111218,3,17,0.085,30
2025-10-13T08:16:25.474412,48AC,31668f9d,DRIVER001,9.915921,78.111218,3,17,0.085,30
2025-10-13T08:16:26.673489,48AC,31668f9d,DRIVER001,9.915922,78.111219,3,17,0.085,30
2025-10-13T08:16:30.285079,48AC,31668f9d,DRIVER001,9.915946,78.111205,3,17,0.088,30
2025-10-13T08:16:30.296825,48AC,31668f9d,DRIVER001,9.915946,78.111205,3,17,0.088,30
2025-10-13T08:16:30.305600,48AC,31668f9d,DRIVER001,9.915946,78.111205,3,17,0.088,30
2025-10-13T08:16:30.442908,48AC,31668f9d,DRIVER001,9.915959,78.111199,3,17,0.09,30
2025-10-13T08:16:32.349828,48AC,31668f9d,DRIVER001,9.915965,78.111194,3,17,0.091,30
2025-10-13T08:16:32.433564,48AC,31668f9d,DRIVER001,9.915965,78.111194,3,17,0.091,30
2025-10-13T08:16:33.633466,48AC,31668f9d,DRIVER001,9.915967,78.111189,3,17,0.091,30
2025-10-13T08:16:36.208556,48AC,31668f9d,DRIVER001,9.915943,78.111144,3,17,0.091,30
2025-10-13T08:16:36.219149,48AC,31668f9d,DRIVER001,9.915943,78.111144,3,17,0.091,30
2025-10-13T08:16:36.442788,48AC,31668f9d,DRIVER001,9.915943,78.111144,3,17,0.091,30
2025-10-13T08:16:38.354361,48AC,31668f9d,DRIVER001,9.915931,78.111141,3,17,0.09,30
2025-10-13T08:16:38.394140,48AC,31668f9d,DRIVER001,9.915931,78.111141,3,17,0.09,30
2025-10-13T08:16:39.553828,48AC,31668f9d,DRIVER001,9.915933,78.111153,3,17,0.09,30
2025-10-13T08:16:41.315014,48AC,31668f9d,DRIVER001,9.915937,78.111166,3,17,0.09,30
2025-10-13T08:16:41.396269,48AC,31668f9d,DRIVER001,9.915937,78.111166,3,17,0.09,30
2025-10-13T08:16:43.635291,48AC,31668f9d,DRIVER001,9.91594,78.111168,3,17,0.09,30
2025-10-13T08:16:43.647455,48AC,31668f9d,DRIVER001,9.91594,78.111168,3,17,0.09,30
2025-10-13T08:16:45.394135,48AC,31668f9d,DRIVER001,9.915942,78.111239,3,17,0.086,30
2025-10-13T08:16:45.406717,48AC,31668f9d,DRIVER001,9.915942,78.111239,3,17,0.086,30
2025-10-13T08:16:46.593672,48AC,31668f9d,DRIVER001,9.915942,78.111263,3,17,0.085,30
2025-10-13T08:16:50.204473,48AC,31668f9d,DRIVER001,9.915938,78.111282,3,17,0.084,30
2025-10-13T08:16:50.214820,48AC,31668f9d,DRIVER001,9.915938,78.111282,3,17,0.084,30
2025-10-13T08:16:50.225276,48AC,31668f9d,DRIVER001,9.915938,78.111282,3,17,0.084,30
2025-10-13T08:16:50.435525,48AC,31668f9d,DRIVER001,9.915938,78.111282,3,17,0.084,30
2025-10-13T08:16:51.969235,48AC,31668f9d,DRIVER001,9.915937,78.111291,3,17,0.083,30
2025-10-13T08:16:52.439408,48AC,31668f9d,DRIVER001,9.915937,78.111291,3,17,0.083,30
2025-10-13T08:16:54.674300,48AC,31668f9d,DRIVER001,9.915936,78.1113,3,17,0.083,30
2025-10-13T08:16:54.685216,48AC,31668f9d,DRIVER001,9.915936,78.1113,3,17,0.083,30
2025-10-13T08:16:56.703066,48AC,31668f9d,DRIVER001,9.915936,78.111295,3,17,0.083,30
2025-10-13T08:16:56.712422,48AC,31668f9d,DRIVER001,9.915936,78.111295,3,17,0.083,30
2025-10-13T08:16:59.233486,48AC,31668f9d,DRIVER001,9.915914,78.11132,3,17,0.08,30
2025-10-13T08:16:59.244529,48AC,31668f9d,DRIVER001,9.915914,78.11132,3,17,0.08,30
2025-10-13T08:16:59.473477,48AC,31668f9d,DRIVER001,9.915914,78.11132,3,17,0.08,30
2025-10-13T08:17:00.594360,48AC,31668f9d,DRIVER001,9.915909,78.111319,3,17,0.079,30
2025-10-13T08:17:02.353872,48AC,31668f9d,DRIVER001,9.915899,78.111314,3,17,0.079,30
2025-10-13T08:17:02.394575,48AC,31668f9d,DRIVER001,9.915899,78.111314,3,17,0.079,30
2025-10-13T08:17:04.273850,48AC,31668f9d,DRIVER001,9.915896,78.111313,3,17,0.078,30
2025-10-13T08:17:04.433513,48AC,31668f9d,DRIVER001,9.915896,78.111313,3,17,0.078,30
2025-10-13T08:17:05.594342,48AC,31668f9d,DRIVER001,9.915898,78.111309,3,17,0.079,30
2025-10-13T08:17:07.420800,48AC,31668f9d,DRIVER001,9.915899,78.111308,3,17,0.079,30
2025-10-13T08:17:07.446275,48AC,31668f9d,DRIVER001,9.915899,78.111308,3,17,0.079,30
2025-10-13T08:17:09.793809,48AC,31668f9d,DRIVER001,9.9159,78.111308,3,17,0.079,30
2025-10-13T08:17:09.801559,48AC,31668f9d,DRIVER001,9.9159,78.111308,3,17,0.079,30
2025-10-13T08:17:10.594481,48AC,31668f9d,DRIVER001,9.9159,78.111307,3,17,0.079,30
2025-10-13T08:17:14.204213,48AC,31668f9d,DRIVER001,9.915885,78.11122,3,17,0.082,30
2025-10-13T08:17:14.220698,48AC,31668f9d,DRIVER001,9.915885,78.11122,3,17,0.082,30
2025-10-13T08:17:14.229922,48AC,31668f9d,DRIVER001,9.915885,78.11122,3,17,0.082,30
2025-10-13T08:17:14.433448,48AC,31668f9d,DRIVER001,9.915885,78.11122,3,17,0.082,30
2025-10-13T08:17:17.249251,48AC,31668f9d,DRIVER001,9.915895,78.111198,3,17,0.084,30
2025-10-13T08:17:17.259236,48AC,31668f9d,DRIVER001,9.915895,78.111198,3,17,0.084,30
2025-10-13T08:17:17.473630,48AC,31668f9d,DRIVER001,9.915895,78.111198,3,17,0.084,30
2025-10-13T08:17:19.396189,48AC,31668f9d,DRIVER001,9.915904,78.111182,3,17,0.086,30
2025-10-13T08:17:19.406206,48AC,31668f9d,DRIVER001,9.915904,78.111182,3,17,0.086,30
2025-10-13T08:17:21.004036,48AC,31668f9d,DRIVER001,9.915911,78.111193,3,17,0.086,30
2025-10-13T08:17:21.476110,48AC,31668f9d,DRIVER001,9.915911,78.111193,3,17,0.086,30
2025-10-13T08:17:22.594036,48AC,31668f9d,DRIVER001,9.915918,78.111203,3,17,0.086,30
2025-10-13T08:17:24.423553,48AC,31668f9d,DRIVER001,9.915925,78.111213,3,17,0.086,30
2025-10-13T08:17:24.433024,48AC,31668f9d,DRIVER001,9.915925,78.111213,3,17,0.086,30
2025-10-13T08:17:26.267310,48AC,31668f9d,DRIVER001,9.915931,78.111238,3,17,0.085,30
2025-10-13T08:17:26.424024,48AC,31668f9d,DRIVER001,9.915931,78.111238,3,17,0.085,30
2025-10-13T08:17:28.349347,48AC,31668f9d,DRIVER001,9.915934,78.111255,3,17,0.085,30
2025-10-13T08:17:28.389194,48AC,31668f9d,DRIVER001,9.915934,78.111255,3,17,0.085,30
2025-10-13T08:17:29.463266,48AC,31668f9d,DRIVER001,9.915936,78.111263,3,17,0.085,30
2025-10-13T08:17:32.393860,48AC,31668f9d,DRIVER001,9.915935,78.111273,3,17,0.084,30
2025-10-13T08:17:32.406067,48AC,31668f9d,DRIVER001,9.915935,78.111273,3,17,0.084,30
2025-10-13T08:17:32.415434,48AC,31668f9d,DRIVER001,9.915935,78.111273,3,17,0.084,30
2025-10-13T08:17:34.183780,48AC,31668f9d,DRIVER001,9.915928,78.11127,3,17,0.084,30
2025-10-13T08:17:34.423977,48AC,31668f9d,DRIVER001,9.915928,78.11127,3,17,0.084,30
2025-10-13T08:17:38.193775,48AC,31668f9d,DRIVER001,9.915924,78.111273,3,17,0.083,30
2025-10-13T08:17:38.204177,48AC,31668f9d,DRIVER001,9.915924,78.111273,3,17,0.083,30
2025-10-13T08:17:38.226571,48AC,31668f9d,DRIVER001,9.915924,78.111273,3,17,0.083,30
2025-10-13T08:17:38.423294,48AC,31668f9d,DRIVER001,9.915924,78.111273,3,17,0.083,30
2025-10-13T08:17:42.159017,48AC,31668f9d,DRIVER001,9.915932,78.111253,3,17,0.085,30
2025-10-13T08:17:42.168510,48AC,31668f9d,DRIVER001,9.915932,78.111253,3,17,0.085,30
2025-10-13T08:17:42.179754,48AC,31668f9d,DRIVER001,9.915932,78.111253,3,17,0.085,30
2025-10-13T08:17:42.423451,48AC,31668f9d,DRIVER001,9.915932,78.111253,3,17,0.085,30
2025-10-13T08:17:44.989226,48AC,31668f9d,DRIVER001,9.915933,78.111253,3,17,0.085,30
2025-10-13T08:17:44.999329,48AC,31668f9d,DRIVER001,9.915933,78.111253,3,17,0.085,30
2025-10-13T08:17:48.274603,48AC,31668f9d,DRIVER001,9.915932,78.111251,3,17,0.085,30
2025-10-13T08:17:48.284159,48AC,31668f9d,DRIVER001,9.915932,78.111251,3,17,0.085,30
2025-10-13T08:17:48.293915,48AC,31668f9d,DRIVER001,9.915932,78.111251,3,17,0.085,30
2025-10-13T08:17:48.424473,48AC,31668f9d,DRIVER001,9.915932,78.111251,3,17,0.085,30
2025-10-13T08:17:52.272462,48AC,31668f9d,DRIVER001,9.91593,78.1112,3,17,0.087,30
2025-10-13T08:17:52.281826,48AC,31668f9d,DRIVER001,9.91593,78.1112,3,17,0.087,30
2025-10-13T08:17:52.292084,48AC,31668f9d,DRIVER001,9.91593,78.1112,3,17,0.087,30
2025-10-13T08:17:52.423842,48AC,31668f9d,DRIVER001,9.91593,78.1112,3,17,0.087,30
2025-10-13T08:17:56.194041,48AC,31668f9d,DRIVER001,9.915927,78.111205,3,17,0.087,30
2025-10-13T08:17:56.205465,48AC,31668f9d,DRIVER001,9.915927,78.111205,3,17,0.087,30
2025-10-13T08:17:56.218808,48AC,31668f9d,DRIVER001,9.915927,78.111205,3,17,0.087,30
2025-10-13T08:17:56.431113,48AC,31668f9d,DRIVER001,9.915927,78.111205,3,17,0.087,30
2025-10-13T08:18:00.185458,48AC,31668f9d,DRIVER001,9.915926,78.111208,3,17,0.086,30
2025-10-13T08:18:00.195592,48AC,31668f9d,DRIVER001,9.915926,78.111208,3,17,0.086,30
2025-10-13T08:18:00.203738,48AC,31668f9d,DRIVER001,9.915926,78.111208,3,17,0.086,30
2025-10-13T08:18:00.429191,48AC,31668f9d,DRIVER001,9.915926,78.111208,3,17,0.086,30
2025-10-13T08:18:04.193040,48AC,31668f9d,DRIVER001,9.915928,78.11121,3,17,0.086,30
2025-10-13T08:18:04.204125,48AC,31668f9d,DRIVER001,9.915928,78.11121,3,17,0.086,30
2025-10-13T08:18:04.214178,48AC,31668f9d,DRIVER001,9.915928,78.11121,3,17,0.086,30
2025-10-13T08:18:04.425150,48AC,31668f9d,DRIVER001,9.915928,78.11121,3,17,0.086,30
2025-10-13T08:18:08.186076,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:08.198901,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:08.225198,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:08.423887,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:12.194305,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:12.205444,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:12.215138,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:12.426471,48AC,31668f9d,DRIVER001,9.915931,78.111211,3,17,0.087,30
2025-10-13T08:18:16.190165,48AC,31668f9d,DRIVER001,9.915929,78.111214,3,17,0.086,30
2025-10-13T08:18:16.201434,48AC,31668f9d,DRIVER001,9.915929,78.111214,3,17,0.086,30
2025-10-13T08:18:16.211275,48AC,31668f9d,DRIVER001,9.915929,78.111214,3,17,0.086,30
2025-10-13T08:18:16.425041,48AC,31668f9d,DRIVER001,9.915929,78.111214,3,17,0.086,30
2025-10-13T08:18:20.146324,48AC,31668f9d,DRIVER001,9.915929,78.111229,3,17,0.085,30
2025-10-13T08:18:20.158310,48AC,31668f9d,DRIVER001,9.915929,78.111229,3,17,0.085,30
2025-10-13T08:18:20.168105,48AC,31668f9d,DRIVER001,9.915929,78.111229,3,17,0.085,30
2025-10-13T08:18:20.409097,48AC,31668f9d,DRIVER001,9.915929,78.111229,3,17,0.085,30
2025-10-13T08:18:24.215020,48AC,31668f9d,DRIVER001,9.915944,78.111377,3,17,0.081,30
2025-10-13T08:18:24.225687,48AC,31668f9d,DRIVER001,9.915944,78.111377,3,17,0.081,30
2025-10-13T08:18:24.242717,48AC,31668f9d,DRIVER001,9.915944,78.111377,3,17,0.081,30
2025-10-13T08:18:24.427387,48AC,31668f9d,DRIVER001,9.915944,78.111377,3,17,0.081,30
2025-10-13T08:18:28.124151,48AC,31668f9d,DRIVER001,9.915961,78.111558,3,17,0.08,30
2025-10-13T08:18:28.135356,48AC,31668f9d,DRIVER001,9.915961,78.111558,3,17,0.08,30
2025-10-13T08:18:28.146194,48AC,31668f9d,DRIVER001,9.915961,78.111558,3,17,0.08,30
2025-10-13T08:18:28.403702,48AC,31668f9d,DRIVER001,9.915961,78.111558,3,17,0.08,30
2025-10-13T08:18:32.150913,48AC,31668f9d,DRIVER001,9.916063,78.111583,3,17,0.091,30
2025-10-13T08:18:32.161689,48AC,31668f9d,DRIVER001,9.916063,78.111583,3,17,0.091,30
2025-10-13T08:18:32.172419,48AC,31668f9d,DRIVER001,9.916063,78.111583,3,17,0.091,30
2025-10-13T08:18:32.408999,48AC,31668f9d,DRIVER001,9.916063,78.111583,3,17,0.091,30
2025-10-13T08:18:36.183371,48AC,31668f9d,DRIVER001,9.916237,78.111579,3,17,0.11,30
2025-10-13T08:18:36.203419,48AC,31668f9d,DRIVER001,9.916237,78.111579,3,17,0.11,30
2025-10-13T08:18:36.212609,48AC,31668f9d,DRIVER001,9.916237,78.111579,3,17,0.11,30
2025-10-13T08:18:36.403276,48AC,31668f9d,DRIVER001,9.916237,78.111579,3,17,0.11,30
2025-10-13T08:18:40.183631,48AC,31668f9d,DRIVER001,9.916413,78.111563,3,17,0.13,30
2025-10-13T08:18:40.197598,48AC,31668f9d,DRIVER001,9.916413,78.111563,3,17,0.13,30
2025-10-13T08:18:40.208276,48AC,31668f9d,DRIVER001,9.916413,78.111563,3,17,0.13,30
2025-10-13T08:18:40.414161,48AC,31668f9d,DRIVER001,9.916413,78.111563,3,17,0.13,30
2025-10-13T08:18:44.249593,48AC,31668f9d,DRIVER001,9.9166,78.111585,3,16,0.137,30
2025-10-13T08:18:44.260660,48AC,31668f9d,DRIVER001,9.9166,78.111585,3,16,0.137,30
2025-10-13T08:18:44.271494,48AC,31668f9d,DRIVER001,9.9166,78.111585,3,16,0.137,30
2025-10-13T08:18:44.405984,48AC,31668f9d,DRIVER001,9.9166,78.111585,3,16,0.137,30
2025-10-13T08:18:48.205858,48AC,31668f9d,DRIVER001,9.916699,78.111713,3,16,0.13,30
2025-10-13T08:18:48.216235,48AC,31668f9d,DRIVER001,9.916699,78.111713,3,16,0.13,30
2025-10-13T08:18:48.227362,48AC,31668f9d,DRIVER001,9.916699,78.111713,3,16,0.13,30
2025-10-13T08:18:48.423566,48AC,31668f9d,DRIVER001,9.916699,78.111713,3,16,0.13,30
2025-10-13T08:18:52.148892,48AC,31668f9d,DRIVER001,9.91676,78.111866,3,16,0.119,30
2025-10-13T08:18:52.160626,48AC,31668f9d,DRIVER001,9.91676,78.111866,3,16,0.119,30
2025-10-13T08:18:52.173858,48AC,31668f9d,DRIVER001,9.91676,78.111866,3,16,0.119,30
2025-10-13T08:18:52.408462,48AC,31668f9d,DRIVER001,9.916764,78.11188,3,16,0.118,30
2025-10-13T08:18:56.214234,48AC,31668f9d,DRIVER001,9.916812,78.112065,3,16,0.107,30
2025-10-13T08:18:56.224168,48AC,31668f9d,DRIVER001,9.916812,78.112065,3,16,0.107,30
2025-10-13T08:18:56.236273,48AC,31668f9d,DRIVER001,9.916812,78.112065,3,16,0.107,30
2025-10-13T08:18:56.408517,48AC,31668f9d,DRIVER001,9.916812,78.112065,3,16,0.107,30
2025-10-13T08:19:01.209607,48AC,31668f9d,DRIVER001,9.916714,78.11237,3,16,0.078,30
2025-10-13T08:19:01.220075,48AC,31668f9d,DRIVER001,9.916714,78.11237,3,16,0.078,30
2025-10-13T08:19:01.232099,48AC,31668f9d,DRIVER001,9.916714,78.11237,3,16,0.078,30
2025-10-13T08:19:01.245753,48AC,31668f9d,DRIVER001,9.916714,78.11237,3,16,0.078,30
2025-10-13T08:19:01.425607,48AC,31668f9d,DRIVER001,9.916714,78.11237,3,16,0.078,30
2025-10-13T08:19:05.197688,48AC,31668f9d,DRIVER001,9.916624,78.112567,3,16,0.059,30
2025-10-13T08:19:05.210216,48AC,31668f9d,DRIVER001,9.916624,78.112567,3,16,0.059,30
2025-10-13T08:19:05.221120,48AC,31668f9d,DRIVER001,9.916624,78.112567,3,16,0.059,30
2025-10-13T08:19:05.425628,48AC,31668f9d,DRIVER001,9.916624,78.112567,3,16,0.059,30
2025-10-13T08:19:09.128705,48AC,31668f9d,DRIVER001,9.916564,78.112664,3,16,0.05,30
2025-10-13T08:19:09.140360,48AC,31668f9d,DRIVER001,9.916564,78.112664,3,16,0.05,30
2025-10-13T08:19:09.168913,48AC,31668f9d,DRIVER001,9.916564,78.112664,3,16,0.05,30
2025-10-13T08:19:09.428710,48AC,31668f9d,DRIVER001,9.916557,78.112666,3,16,0.05,30
2025-10-13T08:19:13.128802,48AC,31668f9d,DRIVER001,9.916489,78.11272,3,16,0.041,30
2025-10-13T08:19:13.142636,48AC,31668f9d,DRIVER001,9.916489,78.11272,3,16,0.041,30
2025-10-13T08:19:13.154106,48AC,31668f9d,DRIVER001,9.916489,78.11272,3,16,0.041,30
2025-10-13T08:19:13.409466,48AC,31668f9d,DRIVER001,9.916489,78.11272,3,16,0.041,30
2025-10-13T08:19:17.164140,48AC,31668f9d,DRIVER001,9.916279,78.112674,3,16,0.019,30
2025-10-13T08:19:17.173594,48AC,31668f9d,DRIVER001,9.916279,78.112674,3,16,0.019,30
2025-10-13T08:19:17.181621,48AC,31668f9d,DRIVER001,9.916279,78.112674,3,16,0.019,30
2025-10-13T08:19:17.408606,48AC,31668f9d,DRIVER001,9.916279,78.112674,3,16,0.019,30
2025-10-13T08:19:21.188563,48AC,31668f9d,DRIVER001,9.915983,78.112694,3,16,0.016,30
2025-10-13T08:19:21.198325,48AC,31668f9d,DRIVER001,9.915983,78.112694,3,16,0.016,30
2025-10-13T08:19:21.208606,48AC,31668f9d,DRIVER001,9.915983,78.112694,3,16,0.016,30
2025-10-13T08:19:21.413833,48AC,31668f9d,DRIVER001,9.915983,78.112694,3,16,0.016,30
2025-10-13T08:19:25.132836,48AC,31668f9d,DRIVER001,9.915725,78.112685,3,16,0.044,30
2025-10-13T08:19:25.161864,48AC,31668f9d,DRIVER001,9.915725,78.112685,3,16,0.044,30
2025-10-13T08:19:25.176559,48AC,31668f9d,DRIVER001,9.915725,78.112685,3,16,0.044,30
2025-10-13T08:19:25.408420,48AC,31668f9d,DRIVER001,9.915725,78.112685,3,16,0.044,30
2025-10-13T08:19:29.109111,48AC,31668f9d,DRIVER001,9.915422,78.112655,3,16,0.078,30
2025-10-13T08:19:29.117800,48AC,31668f9d,DRIVER001,9.915422,78.112655,3,16,0.078,30
2025-10-13T08:19:29.130063,48AC,31668f9d,DRIVER001,9.915422,78.112655,3,16,0.078,30
2025-10-13T08:19:29.411403,48AC,31668f9d,DRIVER001,9.915422,78.112655,3,16,0.078,30
2025-10-13T08:19:33.134717,48AC,31668f9d,DRIVER001,9.9151,78.112628,3,16,0.114,30
2025-10-13T08:19:33.147380,48AC,31668f9d,DRIVER001,9.9151,78.112628,3,16,0.114,30
2025-10-13T08:19:33.157612,48AC,31668f9d,DRIVER001,9.9151,78.112628,3,16,0.114,30
2025-10-13T08:19:33.433218,48AC,31668f9d,DRIVER001,9.9151,78.112628,3,16,0.114,30
2025-10-13T08:19:37.158350,48AC,31668f9d,DRIVER001,9.914807,78.112676,3,17,0.129,30
2025-10-13T08:19:37.168516,48AC,31668f9d,DRIVER001,9.914807,78.112676,3,17,0.129,30
2025-10-13T08:19:37.181176,48AC,31668f9d,DRIVER001,9.914807,78.112676,3,17,0.129,30
2025-10-13T08:19:37.428547,48AC,31668f9d,DRIVER001,9.914807,78.112676,3,17,0.129,30
2025-10-13T08:19:41.119505,48AC,31668f9d,DRIVER001,9.91448,78.112685,3,17,0.148,30
2025-10-13T08:19:41.128705,48AC,31668f9d,DRIVER001,9.91448,78.112685,3,17,0.148,30
2025-10-13T08:19:41.137817,48AC,31668f9d,DRIVER001,9.91448,78.112685,3,17,0.148,30
2025-10-13T08:19:41.403752,48AC,31668f9d,DRIVER001,9.91448,78.112685,3,17,0.148,30
2025-10-13T08:19:45.123497,48AC,31668f9d,DRIVER001,9.91416,78.112671,3,17,0.169,30
2025-10-13T08:19:45.135567,48AC,31668f9d,DRIVER001,9.91416,78.112671,3,17,0.169,30
2025-10-13T08:19:45.144661,48AC,31668f9d,DRIVER001,9.91416,78.112671,3,17,0.169,30
2025-10-13T08:19:45.408268,48AC,31668f9d,DRIVER001,9.91416,78.112671,3,17,0.169,30
2025-10-13T08:19:49.184484,48AC,31668f9d,DRIVER001,9.913807,78.112614,3,17,0.196,30
2025-10-13T08:19:49.194579,48AC,31668f9d,DRIVER001,9.913807,78.112614,3,17,0.196,30
2025-10-13T08:19:49.206474,48AC,31668f9d,DRIVER001,9.913807,78.112614,3,17,0.196,30
2025-10-13T08:19:49.428522,48AC,31668f9d,DRIVER001,9.913807,78.112614,3,17,0.196,30
2025-10-13T08:19:53.204420,48AC,31668f9d,DRIVER001,9.913446,78.112555,3,18,0.202,30
2025-10-13T08:19:53.215669,48AC,31668f9d,DRIVER001,9.913446,78.112555,3,18,0.202,30
2025-10-13T08:19:53.228228,48AC,31668f9d,DRIVER001,9.913446,78.112555,3,18,0.202,30
2025-10-13T08:19:53.424469,48AC,31668f9d,DRIVER001,9.913446,78.112555,3,18,0.202,30
2025-10-13T08:19:57.206433,48AC,31668f9d,DRIVER001,9.913081,78.11253,3,18,0.164,30
2025-10-13T08:19:57.216476,48AC,31668f9d,DRIVER001,9.913081,78.11253,3,18,0.164,30
2025-10-13T08:19:57.229580,48AC,31668f9d,DRIVER001,9.913081,78.11253,3,18,0.164,30
2025-10-13T08:19:57.413592,48AC,31668f9d,DRIVER001,9.913081,78.11253,3,18,0.164,30
2025-10-13T08:20:02.178888,48AC,31668f9d,DRIVER001,9.912696,78.112482,3,18,0.123,30
2025-10-13T08:20:02.193252,48AC,31668f9d,DRIVER001,9.912696,78.112482,3,18,0.123,30
2025-10-13T08:20:02.203934,48AC,31668f9d,DRIVER001,9.912696,78.112482,3,18,0.123,30
2025-10-13T08:20:02.215851,48AC,31668f9d,DRIVER001,9.912696,78.112482,3,18,0.123,30
2025-10-13T08:20:02.428505,48AC,31668f9d,DRIVER001,9.912696,78.112482,3,18,0.123,30
2025-10-13T08:20:06.150652,48AC,31668f9d,DRIVER001,9.912512,78.112444,3,18,0.104,30
2025-10-13T08:20:06.159925,48AC,31668f9d,DRIVER001,9.912512,78.112444,3,18,0.104,30
2025-10-13T08:20:06.171439,48AC,31668f9d,DRIVER001,9.912512,78.112444,3,18,0.104,30
2025-10-13T08:20:06.444002,48AC,31668f9d,DRIVER001,9.912512,78.112444,3,18,0.104,30
2025-10-13T08:20:10.148694,48AC,31668f9d,DRIVER001,9.912366,78.112393,3,18,0.088,30
2025-10-13T08:20:10.169572,48AC,31668f9d,DRIVER001,9.912366,78.112393,3,18,0.088,30
2025-10-13T08:20:10.181518,48AC,31668f9d,DRIVER001,9.912366,78.112393,3,18,0.088,30
2025-10-13T08:20:10.414780,48AC,31668f9d,DRIVER001,9.912366,78.112393,3,18,0.088,30
